stock_code,stock_name,market
66360,체리부로,KOSDAQ
33250,체시스보통주,KOSPI
47820,초록뱀미디어,KOSDAQ
94360,칩스앤미디어,KOSDAQ
16790,카나리아바이오,KOSDAQ
16920,카스,KOSDAQ
284620,카이노스메드,KOSDAQ
446600,카이바이오텍,KONEX
293490,카카오게임즈,KOSDAQ GLOBAL
323410,카카오뱅크보통주,KOSPI
35720,카카오보통주,KOSPI
377300,카카오페이보통주,KOSPI
42000,카페24,KOSDAQ
6380,카프로보통주,KOSPI
317530,캐리소프트,KOSDAQ
71850,캐스텍코리아,KOSDAQ
50110,캠시스,KOSDAQ
452300,캡스톤파트너스,KOSDAQ
119860,커넥트웨이브,KOSDAQ
223310,커머스마이너,KOSDAQ
451760,컨텍,KOSDAQ
900310,컬러레이홀딩스,KOSDAQ
78340,컴투스,KOSDAQ
63080,컴투스홀딩스,KOSDAQ
307930,컴퍼니케이파트너스,KOSDAQ
79190,케스피온,KOSDAQ
263700,케어랩스,KOSDAQ
214370,케어젠,KOSDAQ
221980,케이디켐,KOSDAQ
900280,케이만금세기차륜집단유한공사,KOSDAQ
38530,케이바이오,KOSDAQ
1620,케이비아이동국실업보통주,KOSPI
24840,케이비아이메탈,KOSDAQ
424140,케이비제21호기업인수목적,KOSDAQ
436530,케이비제22호기업인수목적,KOSDAQ
455250,케이비제25호기업인수목적 주식회사,KOSDAQ
458320,케이비제26호기업인수목적,KOSDAQ
464680,케이비제27호기업인수목적,KOSDAQ
318000,케이비지,KOSDAQ
192250,케이사인,KOSDAQ
9440,케이씨그린홀딩스보통주,KOSPI
29460,케이씨보통주,KOSPI
112190,케이씨산업,KONEX
21320,케이씨씨건설,KOSDAQ
344820,케이씨씨글라스보통주,KOSPI
36670,케이씨아이,KOSDAQ
115500,케이씨에스,KOSDAQ
119650,케이씨코트렐보통주,KOSPI
281820,케이씨텍보통주,KOSPI
89150,케이씨티,KOSDAQ
25880,케이씨피드,KOSDAQ
15590,케이아이비플러그에너지보통주,KOSPI
93320,케이아이엔엑스,KOSDAQ
93640,케이알엠,KOSDAQ
44450,케이에스에스 해운 보통주,KOSPI
73010,케이에스피,KOSDAQ
226360,케이에이치건설,KOSDAQ
60720,케이에이치바텍,KOSDAQ
111870,케이에이치전자,KOSDAQ
122450,케이엑스이노베이션,KOSDAQ
52900,케이엑스하이텍,KOSDAQ
105330,케이엔더블유,KOSDAQ
53080,케이엔솔,KOSDAQ
432470,케이엔에스,KOSDAQ
58400,케이엔엔,KOSDAQ
272110,케이엔제이,KOSDAQ
39420,케이엘넷,KOSDAQ
83550,케이엠,KOSDAQ
32500,케이엠더블유,KOSDAQ
225430,케이엠제약,KOSDAQ
102370,케이옥션,KOSDAQ
92220,케이이씨 보통주,KOSPI
46440,케이지모빌리언스,KOSDAQ
35600,케이지이니시스,KOSDAQ
151860,케이지이티에스,KOSDAQ
381970,케이카보통주,KOSPI
145270,케이탑리츠보통주,KOSPI
30200,케이티보통주,KOSPI
53210,케이티스카이라이프,KOSPI
58850,케이티씨에스보통주,KOSPI
58860,케이티아이에스보통주,KOSPI
36030,케이티알파,KOSDAQ
33780,케이티앤지보통주,KOSPI
64820,케이프,KOSDAQ
256940,케이피에스,KOSDAQ
24880,케이피에프,KOSDAQ
42040,케이피엠테크,KOSDAQ
54410,케이피티유,KOSDAQ
258610,케일럼,KOSDAQ
274090,켄코아에어로스페이스,KOSDAQ
402420,켈스,KONEX
89010,켐트로닉스,KOSDAQ
220260,켐트로스,KOSDAQ
176590,코나솔,KONEX
52400,코나아이,KOSDAQ
402030,코난테크놀로지,KOSDAQ
391710,코닉오토메이션,KOSDAQ
46070,코다코,KOSDAQ
47770,코데즈컴바인,KOSDAQ
80530,코디,KOSDAQ
417310,코람코더원리츠보통주,KOSPI
357120,코람코라이프인프라리츠보통주,KOSPI
104540,코렌텍,KOSDAQ
27050,코리아나화장품,KOSDAQ
7815,코리아써키트1우선주,KOSPI
00781K,코리아써키트2우선주(신형),KOSPI
7810,코리아써키트보통주,KOSPI
190650,코리아에셋투자증권,KOSDAQ
123410,코리아에프티,KOSDAQ
3690,코리안리재보험보통주,KOSPI
36690,코맥스,KOSDAQ
49430,코메론,KOSDAQ
183300,코미코,KOSDAQ GLOBAL
41960,코미팜,KOSDAQ
89890,코세스,KOSDAQ
9730,코센,KOSDAQ
82660,코스나인,KOSDAQ
192820,코스맥스보통주,KOSPI
44820,코스맥스비티아이 주식회사 보통주,KOSPI
222040,코스맥스엔비티,KOSDAQ
241710,코스메카코리아,KOSDAQ
5070,코스모신소재보통주,KOSPI
5420,코스모화학보통주,KOSPI
355150,코스텍시스,KOSDAQ
169670,코스텍시스템,KONEX
71950,코아스보통주,KOSPI
166480,코아스템켐온,KOSDAQ
45970,코아시아,KOSDAQ
196450,코아시아씨엠,KOSDAQ
384470,코어라인소프트,KOSDAQ
29960,코엔텍,KOSDAQ
2025,코오롱1우선주,KOSPI
3075,코오롱글로벌1우선주,KOSPI
3070,코오롱글로벌보통주,KOSPI
45014K,코오롱모빌리티그룹1우선주,KOSPI
450140,코오롱모빌리티그룹보통주,KOSPI
2020,코오롱보통주,KOSPI
102940,코오롱생명과학,KOSDAQ
120115,코오롱인더스트리1우선주,KOSPI
120110,코오롱인더스트리보통주,KOSPI
950160,코오롱티슈진,KOSDAQ
138490,코오롱플라스틱보통주,KOSPI
21240,코웨이보통주,KOSPI
33290,코웰패션,KOSDAQ
56360,코위버,KOSDAQ
282880,코윈테크,KOSDAQ
121850,코이즈,KOSDAQ
448710,코츠테크놀로지,KOSDAQ
15710,코콤,KOSDAQ
52330,코텍,KOSDAQ
322780,코퍼스코리아,KOSDAQ
36420,콘텐트리중앙보통주,KOSPI
200130,콜마비앤에이치,KOSDAQ GLOBAL
31820,콤텍시스템보통주,KOSPI
294570,쿠콘,KOSDAQ
192400,쿠쿠홀딩스보통주,KOSPI
284740,쿠쿠홈시스보통주,KOSPI
317690,퀀타매트릭스,KOSDAQ
78940,퀀타피아,KOSDAQ
432720,퀄리타스반도체,KOSDAQ
456190,큐라켐,KONEX
365270,큐라클,KOSDAQ
86460,큐러블,KONEX
60280,큐렉소,KOSDAQ
372320,큐로셀,KOSDAQ
40350,큐로컴,KOSDAQ
51780,큐로홀딩스,KOSDAQ
115180,큐리언트,KOSDAQ
445680,큐리옥스바이오시스템즈,KOSDAQ
182360,큐브엔터테인먼트,KOSDAQ
405100,큐알티,KOSDAQ
66310,큐에스아이,KOSDAQ
136660,큐엠씨,KONEX
16600,큐캐피탈파트너스,KOSDAQ
355390,크라우드웍스,KOSDAQ
26490K,크라운제과1우선주,KOSPI
264900,크라운제과보통주,KOSPI
5745,크라운해태홀딩스1우선주,KOSPI
5740,크라운해태홀딩스보통주,KOSPI
259960,크래프톤보통주,KOSPI
96240,크레버스,KOSDAQ
215570,크로넥스,KONEX
114120,크루셜텍,KOSDAQ
110790,크리스에프앤씨,KOSDAQ
45520,크린앤사이언스,KOSDAQ
36170,클라우드에어,KOSDAQ
214150,클래시스,KOSDAQ GLOBAL
352770,클리노믹스,KOSDAQ
237880,클리오,KOSDAQ
139670,키네마스터,KOSDAQ
20120,키다리스튜디오보통주,KOSPI
413600,키움제6호기업인수목적,KOSDAQ
433530,키움제7호기업인수목적,KOSDAQ
446840,키움제8호기업인수목적,KOSDAQ
39490,키움증권보통주,KOSPI
54780,키이스트,KOSDAQ
336040,타스컴,KONEX
219130,타이거일렉,KOSDAQ
346010,타이드,KONEX
318660,타임기술,KONEX
434190,탈로스,KONEX
360070,탑머티리얼,KOSDAQ
180060,탑선,KONEX
65130,탑엔지니어링,KOSDAQ
134580,탑코미디어,KOSDAQ
14580,태경비케이보통주,KOSPI
15890,태경산업보통주,KOSPI
6890,태경케미컬보통주,KOSPI
23160,태광,KOSDAQ
3240,태광산업보통주,KOSPI
11280,태림포장보통주,KOSPI
323280,태성,KOSDAQ
53620,태양,KOSDAQ
52960,태양3C,KONEX
4105,태양금속공업1우선주,KOSPI
4100,태양금속공업보통주,KOSPI
116100,태양기계 주식회사,KONEX
9410,태영건설보통주,KOSPI
9415,태영건설우선주,KOSPI
44490,태웅,KOSDAQ
124560,태웅로직스,KOSDAQ
1420,태원물산보통주,KOSPI
7980,태평양물산보통주,KOSPI
191420,테고사이언스,KOSDAQ
73640,테라사이언스,KOSDAQ
66700,테라젠이텍스,KOSDAQ
95610,테스,KOSDAQ GLOBAL
55490,테이팩스보통주,KOSPI
308700,테크엔,KONEX
64520,테크엘,KOSDAQ
89030,테크윙,KOSDAQ
258050,테크트랜스,KONEX
54450,텔레칩스,KOSDAQ
91440,텔레필드,KOSDAQ
78000,텔코웨어 보통주,KOSPI
200230,텔콘알에프제약,KOSDAQ
214420,토니모리보통주,KOSPI
393210,토마토시스템,KOSDAQ
215480,토박스코리아,KOSDAQ
51360,토비스,KOSDAQ
45340,토탈소프트뱅크,KOSDAQ
108230,톱텍,KOSDAQ
79970,투비소프트,KOSDAQ
199800,툴젠,KOSDAQ
417790,트루엔,KOSDAQ
105550,트루윈,KOSDAQ
290090,트윔,KOSDAQ
26150,특수건설,KOSDAQ
322180,티라유텍,KOSDAQ
117730,티로보틱스,KOSDAQ
33830,티비씨,KOSDAQ
57680,티사이언티픽,KOSDAQ
204610,티쓰리엔터테인먼트,KOSDAQ
64760,티씨케이,KOSDAQ GLOBAL
246710,티앤알바이오팹,KOSDAQ
340570,티앤엘,KOSDAQ
43220,티에스넥스젠,KOSDAQ
277880,티에스아이,KOSDAQ
131290,티에스이,KOSDAQ GLOBAL
246690,티에스인베스트먼트,KOSDAQ
317240,티에스트릴리온,KOSDAQ
19180,티에이치엔보통주,KOSPI
425420,티에프이,KOSDAQ
131100,티엔엔터테인먼트,KOSDAQ
356860,티엘비,KOSDAQ
62860,티엘아이,KOSDAQ
413300,티엘엔지니어링,KONEX
2900,티와이엠보통주,KOSPI
36328K,티와이홀딩스1우선주,KOSPI
363280,티와이홀딩스보통주,KOSPI
321550,티움바이오,KOSDAQ
91810,티웨이항공보통주,KOSPI
4870,티웨이홀딩스보통주,KOSPI
425040,티이엠씨,KOSDAQ
32540,티제이미디어,KOSDAQ
22220,티케이지애강,KOSDAQ
69260,티케이지휴켐스보통주,KOSPI
104480,티케이케미칼,KOSDAQ
81150,티플랙스,KOSDAQ
130740,티피씨,KOSDAQ
48770,티피씨메카트로닉스,KOSDAQ
217880,틸론,KONEX
84730,팅크웨어,KOSDAQ
58530,파나케이아,KOSDAQ
440110,파두,KOSDAQ
34230,파라다이스,KOSDAQ
33540,파라텍,KOSDAQ
388870,파로스아이바이오,KOSDAQ
43200,파루,KOSDAQ
214450,파마리서치,KOSDAQ GLOBAL
217950,파마리서치바이오,KONEX
208340,파멥신,KOSDAQ
5690,파미셀보통주,KOSPI
177830,파버나인,KOSDAQ
37070,파세코,KOSDAQ
150900,파수,KOSDAQ
37030,파워넷,KOSDAQ
47310,파워로직스,KOSDAQ
266870,파워풀엑스,KONEX
368770,파이버프로,KOSDAQ
170790,파이오링크,KOSDAQ
49120,파인디앤씨,KOSDAQ
38950,파인디지털,KOSDAQ
441270,파인엠텍,KOSDAQ
106240,파인테크닉스,KOSDAQ
131760,파인텍,KOSDAQ
65690,파커스,KOSDAQ
140860,파크시스템스,KOSDAQ
91700,파트론,KOSDAQ GLOBAL
202960,판도라티비,KONEX
32800,판타지오,KOSDAQ
318010,팜스빌,KOSDAQ
36580,팜스코보통주,KOSPI
27710,팜스토리,KOSDAQ
4720,팜젠사이언스보통주,KOSPI
225590,패션플랫폼,KOSDAQ
54300,팬스타엔터프라이즈,KOSDAQ
68050,팬엔터테인먼트,KOSDAQ
28670,팬오션보통주,KOSPI
222110,팬젠,KOSDAQ
271830,팸텍,KOSDAQ
10820,퍼스텍보통주,KOSPI
16800,퍼시스보통주,KOSPI
263750,펄어비스,KOSDAQ GLOBAL
251970,펌텍코리아,KOSDAQ
1020,페이퍼코리아보통주,KOSPI
327610,펨토바이오메드,KONEX
168360,펨트론,KOSDAQ
87010,펩트론,KOSDAQ
90080,평화산업 주식회사 보통주,KOSPI
10770,평화홀딩스보통주,KOSPI
119500,포메탈,KOSDAQ
389140,포바이포,KOSDAQ
22100,포스코DX보통주,KOSPI
58430,포스코스틸리온보통주,KOSPI
47050,포스코인터내셔널보통주,KOSPI
3670,포스코퓨처엠보통주,KOSPI
5490,포스코홀딩스보통주,KOSPI
189690,포시에스,KOSDAQ
318020,포인트모바일,KOSDAQ
256630,포인트엔지니어링,KOSDAQ
331380,포커스에이치엔에스,KOSDAQ
234100,폴라리스세원,KOSDAQ
41020,폴라리스오피스,KOSDAQ
114630,폴라리스우노,KOSDAQ
290720,푸드나무,KOSDAQ
5670,푸드웰,KOSDAQ
94940,푸른기술,KOSDAQ
7330,푸른상호저축은행,KOSDAQ
17810,풀무원보통주,KOSPI
93380,풍강,KOSDAQ
23900,풍국주정공업,KOSDAQ
103140,풍산 보통주,KOSPI
5810,풍산홀딩스보통주,KOSPI
371950,풍원정밀,KOSDAQ
370090,퓨런티어,KOSDAQ
445180,퓨릿,KOSDAQ
341170,퓨쳐메디신,KONEX
220100,퓨쳐켐,KOSDAQ
35200,프럼파스트,KOSDAQ
334970,프레스티지바이오로직스,KOSDAQ
950210,프레스티지바이오파마KDR,KOSPI
321260,프로이천,KOSDAQ
296160,프로젠,KONEX
53610,프로텍,KOSDAQ
303360,프로티아,KOSDAQ
377220,프롬바이오,KOSDAQ
335810,프리시젼바이오,KOSDAQ
53160,프리엠스,KOSDAQ
405000,플라즈맵,KOSDAQ
41590,플래스크,KOSDAQ
367000,플래티어,KOSDAQ
75130,플랜티넷,KOSDAQ
222670,플럼라인생명과학,KONEX
9810,플레이그램보통주,KOSPI
237820,플레이디,KOSDAQ
23770,플레이위드코리아,KOSDAQ
300080,플리토,KOSDAQ
150440,피노텍,KONEX
32580,피델릭스,KOSDAQ
51380,피씨디렉트,KOSDAQ
241820,피씨엘,KOSDAQ
178920,피아이첨단소재보통주,KOSPI
237750,피앤씨테크,KOSDAQ
319660,피에스케이,KOSDAQ GLOBAL
31980,피에스케이홀딩스,KOSDAQ
2230,피에스텍,KOSDAQ
57880,피에이치씨,KOSDAQ
43370,피에이치에이,KOSDAQ
239890,피엔에이치테크,KOSDAQ
347740,피엔케이피부임상연구센타,KOSDAQ
137400,피엔티,KOSDAQ GLOBAL
257370,피엔티엠에스,KOSDAQ
24940,피엔풍년,KOSDAQ
147760,피엠티,KOSDAQ
128660,피제이메탈,KOSDAQ
6140,피제이전자,KOSDAQ
376180,피코그램,KOSDAQ
304840,피플바이오,KOSDAQ
62970,피피아이,KOSDAQ
87600,픽셀플러스,KOSDAQ
291810,핀텔,KOSDAQ
378340,필에너지,KOSDAQ
161580,필옵틱스,KOSDAQ
347770,핌스,KOSDAQ
163730,핑거,KOSDAQ
417180,핑거스토리,KOSDAQ
446750,하나26호기업인수목적,KOSDAQ
448370,하나27호기업인수목적,KOSDAQ
454750,하나28호기업인수목적,KOSDAQ
454640,하나29호기업인수목적,KOSDAQ
469880,하나30호기업인수목적,KOSDAQ
406760,하나금융21호기업인수목적,KOSDAQ
418170,하나금융22호기업인수목적,KOSDAQ
427950,하나금융23호기업인수목적,KOSDAQ
430230,하나금융24호기업인수목적,KOSDAQ
435620,하나금융25호기업인수목적,KOSDAQ
86790,하나금융지주보통주,KOSPI
299030,하나기술,KOSDAQ
67310,하나마이크론,KOSDAQ GLOBAL
372290,하나머스트7호기업인수목적,KOSDAQ
166090,하나머티리얼즈,KOSDAQ GLOBAL
293480,하나제약보통주,KOSPI
39130,하나투어보통주,KOSPI
136480,하림,KOSDAQ
3380,하림지주,KOSDAQ GLOBAL
101670,하이드로리튬,KOSDAQ
365590,하이딥,KOSDAQ
149980,하이로닉,KOSDAQ
13030,하이록코리아,KOSDAQ
352820,하이브보통주,KOSPI
126700,하이비젼시스템,KOSDAQ
106080,하이소닉,KOSDAQ
71090,하이스틸 보통주,KOSPI
377400,하이제6호기업인수목적,KOSDAQ
400840,하이제7호기업인수목적,KOSDAQ
450050,하이제8호기업인수목적,KOSDAQ
221840,하이즈항공,KOSDAQ
106190,하이텍팜,KOSDAQ
19490,하이트론씨스템즈보통주,KOSPI
87,하이트진로2우선주(신형),KOSPI
80,하이트진로보통주,KOSPI
145,하이트진로홀딩스1우선주,KOSPI
140,하이트진로홀딩스보통주,KOSPI
373200,하인크코리아,KOSDAQ
66130,하츠,KOSDAQ
4590,한국가구,KOSDAQ
36460,한국가스공사보통주,KOSPI
39340,한국경제티브이,KOSDAQ
5430,한국공항보통주,KOSPI
34950,한국기업평가,KOSDAQ
10040,한국내화보통주,KOSPI
25540,한국단자공업보통주,KOSPI
222980,한국맥널티,KOSDAQ
10100,한국무브넥스보통주,KOSPI
331660,한국미라클피플사,KONEX
256840,한국비엔씨,KOSDAQ
4090,한국석유공업보통주,KOSPI
25550,한국선재,KOSDAQ
2200,한국수출포장공업보통주,KOSPI
2960,한국쉘석유보통주,KOSPI
17890,한국알콜산업,KOSDAQ
240,한국앤컴퍼니보통주,KOSPI
33270,한국유나이티드제약 보통주,KOSPI
80720,한국유니온제약,KOSDAQ
123890,한국자산신탁보통주,KOSPI
15760,한국전력공사보통주,KOSPI
52690,한국전력기술 보통주,KOSPI
63570,한국전자금융,KOSDAQ
41460,한국전자인증,KOSDAQ
6200,한국전자홀딩스보통주,KOSPI
101680,한국정밀기계,KOSDAQ
39740,한국정보공학,KOSDAQ
53300,한국정보인증,KOSDAQ
25770,한국정보통신,KOSDAQ
436610,한국제11호기업인수목적,KOSDAQ
458610,한국제12호기업인수목적,KOSDAQ
464440,한국제13호기업인수목적,KOSDAQ
27970,한국제지보통주,KOSPI
23350,한국종합기술보통주,KOSPI
25890,한국주강보통주,KOSPI
970,한국주철관공업보통주,KOSPI
104700,한국철강보통주,KOSPI
17960,한국카본보통주,KOSPI
23760,한국캐피탈,KOSDAQ
54040,한국컴퓨터,KOSDAQ
161890,한국콜마보통주,KOSPI
24720,한국콜마홀딩스보통주,KOSPI
21650,한국큐빅,KOSDAQ
161390,한국타이어앤테크놀로지보통주,KOSPI
53590,한국테크놀로지,KOSDAQ
34830,한국토지신탁보통주,KOSPI
152550,한국투자ANKOR유전해외자원개발특별자산투자회사1호(지분증권),KOSPI
168490,한국투자Parallel유전해외자원개발특별자산투자회사1호,KOSPI
71055,한국투자금융지주1우선주,KOSPI
71050,한국투자금융지주보통주,KOSPI
7280,한국특강보통주,KOSPI
32300,한국파마,KOSDAQ
37230,한국팩키지,KOSDAQ
448900,한국피아이엠,KONEX
47810,한국항공우주산업보통주,KOSPI
123690,한국화장품보통주,KOSPI
3350,한국화장품제조보통주,KOSPI
30520,한글과컴퓨터,KOSDAQ
52600,한네트,KOSDAQ
11500,한농화성보통주,KOSPI
2390,한독보통주,KOSPI
256150,한독크린텍,KOSDAQ
92460,한라아이엠에스,KOSDAQ
53690,한미글로벌건축사사무소보통주,KOSPI
42700,한미반도체보통주,KOSPI
8930,한미사이언스보통주,KOSPI
128940,한미약품보통주,KOSPI
452190,한빛레이저,KOSDAQ
47080,한빛소프트,KOSDAQ
9240,한샘보통주,KOSPI
452280,한선엔지니어링,KOSDAQ
20000,한섬보통주,KOSPI
3680,한성기업보통주,KOSPI
66980,한성크린텍,KOSDAQ
105630,한세실업보통주,KOSPI
69640,한세엠케이보통주,KOSPI
16450,한세예스24홀딩스보통주,KOSPI
10420,한솔PNS보통주,KOSPI
9180,한솔로지스틱스보통주,KOSPI
114810,한솔아이원스,KOSDAQ
70590,한솔인티큐브,KOSDAQ
213500,한솔제지보통주,KOSPI
14680,한솔케미칼보통주,KOSPI
4710,한솔테크닉스보통주,KOSPI
4150,한솔홀딩스보통주,KOSPI
25750,한솔홈데코보통주,KOSPI
226440,한송네오텍,KOSDAQ
42520,한스바이오메드,KOSDAQ
4960,한신공영보통주,KOSPI
11700,한신기계공업보통주,KOSPI
430690,한싹,KOSDAQ
78350,한양디지텍,KOSDAQ
45100,한양이엔지,KOSDAQ
1755,한양증권1우선주,KOSPI
1750,한양증권보통주,KOSPI
18880,한온시스템보통주,KOSPI
9420,한올바이오파마보통주,KOSPI
14130,한익스프레스보통주,KOSPI
24740,한일단조공업,KOSDAQ
5860,한일사료,KOSDAQ
300720,한일시멘트보통주,KOSPI
123840,한일진공,KOSDAQ
2220,한일철강보통주,KOSPI
6390,한일현대시멘트보통주,KOSPI
3300,한일홀딩스보통주,KOSPI
7770,한일화학공업,KOSDAQ
51600,한전KPS 보통주,KOSPI
130660,한전산업개발보통주,KOSPI
198940,한주라이트메탈,KOSDAQ
107640,한중엔시에스,KONEX
2320,한진보통주,KOSPI
3480,한진중공업홀딩스보통주,KOSPI
18064K,한진칼1우선주,KOSPI
180640,한진칼보통주,KOSPI
5110,한창보통주,KOSPI
79170,한창산업,KOSDAQ
9460,한창제지보통주,KOSPI
372910,한컴라이프케어보통주,KOSPI
54920,한컴위드,KOSDAQ
2680,한탑,KOSDAQ
885,한화1우선주,KOSPI
00088K,한화3우선주(신형),KOSPI
45226K,한화갤러리아1우선주,KOSPI
452260,한화갤러리아보통주,KOSPI
451800,한화리츠보통주,KOSPI
880,한화보통주,KOSPI
88350,한화생명보험보통주,KOSPI
370,한화손해보험보통주,KOSPI
9835,한화솔루션1우선주,KOSPI
9830,한화솔루션보통주,KOSPI
272210,한화시스템보통주,KOSPI
12450,한화에어로스페이스보통주,KOSPI
42660,한화오션보통주,KOSPI
3535,한화투자증권1우선주,KOSPI
3530,한화투자증권보통주,KOSPI
386580,한화플러스제2호기업인수목적,KOSDAQ
430460,한화플러스제3호기업인수목적,KOSDAQ
455310,한화플러스제4호기업인수목적,KOSDAQ
195870,해성디에스보통주,KOSPI
34810,해성산업,KOSDAQ
03481K,해성산업1우선주,KOSDAQ
76610,해성옵틱스,KOSDAQ
59270,해성티피씨,KOSDAQ
101530,해태제과식품주식회사,KOSPI
220180,핸디소프트,KOSDAQ
143210,핸즈코퍼레이션보통주,KOSPI
900270,헝셩그룹유한회사,KOSDAQ
214180,헥토이노베이션,KOSDAQ
234340,헥토파이낸셜,KOSDAQ
84990,헬릭스미스,KOSDAQ
725,현대건설1우선주,KOSPI
720,현대건설보통주,KOSPI
170030,현대공업,KOSDAQ
453340,현대그린푸드보통주,KOSPI
86280,현대글로비스보통주,KOSPI
64350,현대로템보통주,KOSPI
79430,현대리바트보통주,KOSPI
12330,현대모비스보통주,KOSPI
319400,현대무벡스,KOSDAQ
10620,현대미포조선보통주,KOSPI
52260,현대바이오랜드,KOSDAQ
48410,현대바이오사이언스,KOSDAQ
69960,현대백화점보통주,KOSPI
4560,현대비앤지스틸보통주,KOSPI
4310,현대약품보통주,KOSPI
41440,현대에버다임,KOSDAQ
39010,현대에이치티,KOSDAQ
17800,현대엘리베이터보통주,KOSPI
307950,현대오토에버보통주,KOSPI
11210,현대위아보통주,KOSPI
90850,현대이지웰,KOSDAQ
5385,현대자동차1우선주,KOSPI
5387,현대자동차2우선주(신형),KOSPI
5389,현대자동차3우선주(신형),KOSPI
5380,현대자동차보통주,KOSPI
4020,현대제철 보통주,KOSPI
5440,현대지에프홀딩스보통주,KOSPI
1500,현대차증권보통주,KOSPI
11760,현대코퍼레이션보통주,KOSPI
227840,현대코퍼레이션홀딩스보통주,KOSPI
126560,현대퓨처넷보통주,KOSPI
1450,현대해상화재보험보통주,KOSPI
57050,현대홈쇼핑보통주,KOSPI
92300,현우산업,KOSDAQ
138360,협진,KOSDAQ
11080,형지아이앤씨,KOSDAQ
93240,형지엘리트보통주,KOSPI
3010,혜인보통주,KOSPI
111110,호전실업보통주,KOSPI
8775,호텔신라1우선주,KOSPI
8770,호텔신라보통주,KOSPI
60560,홈센타홀딩스,KOSDAQ
64240,홈캐스트,KOSDAQ
39610,화성밸브,KOSDAQ
2460,화성산업보통주,KOSPI
378850,화승알앤에이보통주,KOSPI
241590,화승엔터프라이즈보통주,KOSPI
6060,화승인더스트리보통주,KOSPI
13520,화승코퍼레이션보통주,KOSPI
10690,화신보통주,KOSPI
126640,화신정공,KOSDAQ
133820,화인베스틸보통주,KOSPI
127980,화인써키트,KOSDAQ
61250,화일약품,KOSDAQ
10660,화천기계보통주,KOSPI
850,화천기공보통주,KOSPI
16580,환인제약보통주,KOSPI
32560,황금에스티보통주,KOSPI
4800,효성보통주,KOSPI
94280,효성아이티엑스 보통주,KOSPI
97870,효성오앤비,KOSDAQ
298040,효성중공업보통주,KOSPI
298050,효성첨단소재보통주,KOSPI
298020,효성티앤씨보통주,KOSPI
298000,효성화학보통주,KOSPI
93370,후성 보통주,KOSPI
81660,휠라홀딩스보통주,KOSPI
290270,휴네시온,KOSDAQ
5870,휴니드테크놀러지스보통주,KOSPI
353190,휴럼,KOSDAQ
192410,휴림네트웍스,KOSDAQ
90710,휴림로봇,KOSDAQ
78590,휴림에이텍,KOSDAQ
205470,휴마시스,KOSDAQ
115160,휴맥스,KOSDAQ
28080,휴맥스홀딩스,KOSDAQ
200670,휴메딕스,KOSDAQ
79980,휴비스보통주,KOSPI
65510,휴비츠,KOSDAQ
215090,휴센텍,KOSDAQ
5010,휴스틸보통주,KOSPI
263920,휴엠앤씨,KOSDAQ
243070,휴온스,KOSDAQ GLOBAL
84110,휴온스글로벌,KOSDAQ
145020,휴젤,KOSDAQ GLOBAL
24060,흥구석유,KOSDAQ
10240,흥국,KOSDAQ
189980,흥국에프엔비,KOSDAQ
545,흥국화재해상보험1우선주,KOSPI
540,흥국화재해상보험보통주,KOSPI
3280,흥아해운보통주,KOSPI
37440,희림종합건축사사무소,KOSDAQ
238490,힘스,KOSDAQ
